frame_id,rack_id,track_id,class_id,class_name,cx
frame_184,Rack_2,46,2,anw_med,335
frame_184,Rack_2,7,2,anw_med,308
frame_184,Rack_2,30,15,pepsi_med,284
frame_184,Rack_2,8,15,pepsi_med,262
frame_184,Rack_2,2,15,pepsi_med,237
frame_184,Rack_2,16,15,pepsi_med,215
frame_184,Rack_2,31,15,pepsi_med,191
frame_184,Rack_2,44,15,pepsi_med,167
frame_184,Rack_2,55,13,kick_med,145
frame_184,Rack_2,53,13,kick_med,123
frame_184,Rack_2,52,13,kick_med,101
frame_184,Rack_2,56,13,kick_med,78
frame_184,Rack_2,65,13,kick_med,58
frame_184,Rack_2,69,13,kick_med,39
frame_185,Rack_2,22,3,coke_med,614
frame_185,Rack_2,24,3,coke_med,587
frame_185,Rack_2,3,3,coke_med,558
frame_185,Rack_2,61,6,coke_v_med,529
frame_185,Rack_2,41,6,coke_v_med,498
frame_185,Rack_2,26,2,anw_med,441
frame_185,Rack_2,17,2,anw_med,414
frame_185,Rack_2,43,2,anw_med,388
frame_185,Rack_2,42,2,anw_med,361
frame_185,Rack_2,46,2,anw_med,335
frame_185,Rack_2,7,2,anw_med,309
frame_185,Rack_2,30,15,pepsi_med,285
frame_185,Rack_2,8,15,pepsi_med,263
frame_185,Rack_2,2,15,pepsi_med,238
frame_185,Rack_2,16,15,pepsi_med,215
frame_185,Rack_2,31,15,pepsi_med,191
frame_185,Rack_2,44,15,pepsi_med,168
frame_185,Rack_2,55,13,kick_med,145
frame_185,Rack_2,53,13,kick_med,124
frame_185,Rack_2,52,13,kick_med,102
frame_185,Rack_2,56,13,kick_med,78
frame_185,Rack_2,65,13,kick_med,59
frame_185,Rack_2,69,13,kick_med,39
frame_186,Rack_2,22,3,coke_med,615
frame_186,Rack_2,24,3,coke_med,588
frame_186,Rack_2,3,3,coke_med,560
frame_186,Rack_2,61,6,coke_v_med,530
frame_186,Rack_2,26,2,anw_med,442
frame_186,Rack_2,17,2,anw_med,415
frame_186,Rack_2,43,2,anw_med,388
frame_186,Rack_2,42,2,anw_med,362
frame_186,Rack_2,46,2,anw_med,336
frame_186,Rack_2,7,2,anw_med,310
frame_186,Rack_2,30,15,pepsi_med,285
frame_186,Rack_2,8,15,pepsi_med,263
frame_186,Rack_2,2,15,pepsi_med,239
frame_186,Rack_2,16,15,pepsi_med,216
frame_186,Rack_2,31,15,pepsi_med,192
frame_186,Rack_2,44,15,pepsi_med,169
frame_186,Rack_2,55,13,kick_med,146
frame_186,Rack_2,53,13,kick_med,124
frame_186,Rack_2,52,13,kick_med,102
frame_186,Rack_2,56,13,kick_med,79
frame_186,Rack_2,65,13,kick_med,59
frame_186,Rack_2,69,13,kick_med,40
frame_186,Rack_2,80,13,kick_med,15
frame_187,Rack_2,22,3,coke_med,617
frame_187,Rack_2,24,3,coke_med,589
frame_187,Rack_2,3,3,coke_med,560
frame_187,Rack_2,61,6,coke_v_med,531
frame_187,Rack_2,26,2,anw_med,443
frame_187,Rack_2,17,2,anw_med,415
frame_187,Rack_2,43,2,anw_med,389
frame_187,Rack_2,42,2,anw_med,363
frame_187,Rack_2,46,2,anw_med,337
frame_187,Rack_2,7,2,anw_med,311
frame_187,Rack_2,30,15,pepsi_med,286
frame_187,Rack_2,8,15,pepsi_med,264
frame_187,Rack_2,2,15,pepsi_med,239
frame_187,Rack_2,16,15,pepsi_med,217
frame_187,Rack_2,31,15,pepsi_med,193
frame_187,Rack_2,44,15,pepsi_med,169
frame_187,Rack_2,55,13,kick_med,147
frame_187,Rack_2,53,13,kick_med,125
frame_187,Rack_2,52,13,kick_med,103
frame_187,Rack_2,56,13,kick_med,80
frame_187,Rack_2,65,13,kick_med,60
frame_187,Rack_2,69,13,kick_med,41
frame_187,Rack_2,80,13,kick_med,18
frame_188,Rack_2,22,3,coke_med,618
frame_188,Rack_2,24,3,coke_med,590
frame_188,Rack_2,3,3,coke_med,561
frame_188,Rack_2,61,6,coke_v_med,532
frame_188,Rack_2,26,2,anw_med,444
frame_188,Rack_2,17,2,anw_med,416
frame_188,Rack_2,43,2,anw_med,390
frame_188,Rack_2,42,2,anw_med,364
frame_188,Rack_2,46,2,anw_med,338
frame_188,Rack_2,7,2,anw_med,311
frame_188,Rack_2,30,15,pepsi_med,287
frame_188,Rack_2,8,15,pepsi_med,265
frame_188,Rack_2,2,15,pepsi_med,240
frame_188,Rack_2,16,15,pepsi_med,218
frame_188,Rack_2,31,15,pepsi_med,194
frame_188,Rack_2,44,15,pepsi_med,170
frame_188,Rack_2,55,13,kick_med,147
frame_188,Rack_2,53,13,kick_med,126
frame_188,Rack_2,52,13,kick_med,104
frame_188,Rack_2,56,13,kick_med,81
frame_188,Rack_2,65,13,kick_med,61
frame_188,Rack_2,69,13,kick_med,42
frame_188,Rack_2,80,13,kick_med,20
frame_189,Rack_2,22,3,coke_med,618
frame_189,Rack_2,24,3,coke_med,591
frame_189,Rack_2,3,3,coke_med,562
frame_189,Rack_2,47,3,coke_med,532
frame_189,Rack_2,26,2,anw_med,444
frame_189,Rack_2,17,2,anw_med,417
frame_189,Rack_2,43,2,anw_med,391
frame_189,Rack_2,42,2,anw_med,364
frame_189,Rack_2,46,2,anw_med,339
frame_189,Rack_2,7,2,anw_med,312
frame_189,Rack_2,30,15,pepsi_med,288
frame_189,Rack_2,8,15,pepsi_med,266
frame_189,Rack_2,2,15,pepsi_med,240
frame_189,Rack_2,16,15,pepsi_med,218
frame_189,Rack_2,31,15,pepsi_med,195
frame_189,Rack_2,44,15,pepsi_med,171
frame_189,Rack_2,55,13,kick_med,148
frame_189,Rack_2,53,13,kick_med,126
frame_189,Rack_2,52,13,kick_med,104
frame_189,Rack_2,56,13,kick_med,81
frame_189,Rack_2,65,13,kick_med,61
frame_189,Rack_2,69,13,kick_med,42
frame_189,Rack_2,80,13,kick_med,20
frame_19,Rack_2,45,3,coke_med,580
frame_19,Rack_2,20,3,coke_med,548
frame_19,Rack_2,22,3,coke_med,519
frame_19,Rack_2,24,3,coke_med,494
frame_19,Rack_2,3,3,coke_med,468
frame_19,Rack_2,47,6,coke_v_med,441
frame_19,Rack_2,41,6,coke_v_med,414
frame_19,Rack_2,29,6,coke_v_med,388
frame_19,Rack_2,26,2,anw_med,363
frame_19,Rack_2,17,2,anw_med,338
frame_19,Rack_2,43,2,anw_med,314
frame_19,Rack_2,42,2,anw_med,290
frame_19,Rack_2,46,2,anw_med,265
frame_19,Rack_2,7,2,anw_med,239
frame_19,Rack_2,30,15,pepsi_med,216
frame_19,Rack_2,8,15,pepsi_med,196
frame_19,Rack_2,2,15,pepsi_med,172
frame_19,Rack_2,16,15,pepsi_med,149
frame_19,Rack_2,31,15,pepsi_med,126
frame_19,Rack_2,44,15,pepsi_med,103
frame_19,Rack_2,55,13,kick_med,80
frame_19,Rack_2,53,13,kick_med,58
frame_19,Rack_2,52,13,kick_med,35
frame_190,Rack_2,22,3,coke_med,619
frame_190,Rack_2,24,3,coke_med,592
frame_190,Rack_2,3,3,coke_med,563
frame_190,Rack_2,61,6,coke_v_med,534
frame_190,Rack_2,41,6,coke_v_med,504
frame_190,Rack_2,29,6,coke_v_med,474
frame_190,Rack_2,26,2,anw_med,445
frame_190,Rack_2,17,2,anw_med,418
frame_190,Rack_2,43,2,anw_med,391
frame_190,Rack_2,42,2,anw_med,364
frame_190,Rack_2,46,2,anw_med,340
frame_190,Rack_2,7,2,anw_med,313
frame_190,Rack_2,30,15,pepsi_med,289
frame_190,Rack_2,8,15,pepsi_med,266
frame_190,Rack_2,2,15,pepsi_med,241
frame_190,Rack_2,16,15,pepsi_med,219
frame_190,Rack_2,31,15,pepsi_med,195
frame_190,Rack_2,44,15,pepsi_med,171
frame_190,Rack_2,55,13,kick_med,148
frame_190,Rack_2,53,13,kick_med,127
frame_190,Rack_2,52,13,kick_med,105
frame_190,Rack_2,56,13,kick_med,82
frame_190,Rack_2,65,13,kick_med,62
frame_190,Rack_2,69,13,kick_med,43
frame_191,Rack_2,82,3,coke_med,636
frame_191,Rack_2,22,3,coke_med,620
frame_191,Rack_2,24,3,coke_med,593
frame_191,Rack_2,3,3,coke_med,564
frame_191,Rack_2,61,6,coke_v_med,534
frame_191,Rack_2,41,6,coke_v_med,504
frame_191,Rack_2,29,6,coke_v_med,475
frame_191,Rack_2,26,2,anw_med,446
frame_191,Rack_2,17,2,anw_med,418
frame_191,Rack_2,43,2,anw_med,391
frame_191,Rack_2,42,2,anw_med,365
frame_191,Rack_2,46,2,anw_med,340
frame_191,Rack_2,7,2,anw_med,314
frame_191,Rack_2,30,15,pepsi_med,289
frame_191,Rack_2,8,15,pepsi_med,267
frame_191,Rack_2,2,15,pepsi_med,242
frame_191,Rack_2,16,15,pepsi_med,219
frame_191,Rack_2,31,15,pepsi_med,196
frame_191,Rack_2,44,15,pepsi_med,172
frame_191,Rack_2,55,13,kick_med,149
frame_191,Rack_2,53,13,kick_med,128
frame_191,Rack_2,52,13,kick_med,106
frame_191,Rack_2,56,13,kick_med,83
frame_191,Rack_2,65,13,kick_med,63
frame_191,Rack_2,69,13,kick_med,44
frame_192,Rack_2,82,3,coke_med,636
frame_192,Rack_2,22,3,coke_med,620
frame_192,Rack_2,24,3,coke_med,593
frame_192,Rack_2,3,3,coke_med,565
frame_192,Rack_2,47,3,coke_med,535
frame_192,Rack_2,26,2,anw_med,446
frame_192,Rack_2,17,2,anw_med,419
frame_192,Rack_2,43,2,anw_med,392
frame_192,Rack_2,42,2,anw_med,366
frame_192,Rack_2,46,2,anw_med,341
frame_192,Rack_2,7,2,anw_med,315
frame_192,Rack_2,30,15,pepsi_med,290
frame_192,Rack_2,8,15,pepsi_med,267
frame_192,Rack_2,2,15,pepsi_med,243
frame_192,Rack_2,16,15,pepsi_med,220
frame_192,Rack_2,31,15,pepsi_med,197
frame_192,Rack_2,44,15,pepsi_med,173
frame_192,Rack_2,55,13,kick_med,150
frame_192,Rack_2,53,13,kick_med,128
frame_192,Rack_2,52,13,kick_med,106
frame_192,Rack_2,56,13,kick_med,83
frame_192,Rack_2,65,13,kick_med,64
frame_192,Rack_2,69,13,kick_med,44
frame_193,Rack_2,82,3,coke_med,636
frame_193,Rack_2,22,3,coke_med,621
frame_193,Rack_2,24,3,coke_med,594
frame_193,Rack_2,3,3,coke_med,565
frame_193,Rack_2,61,3,coke_med,536
frame_193,Rack_2,41,6,coke_v_med,506
frame_193,Rack_2,29,6,coke_v_med,476
frame_193,Rack_2,26,2,anw_med,448
frame_193,Rack_2,17,2,anw_med,420
frame_193,Rack_2,43,2,anw_med,393
frame_193,Rack_2,42,2,anw_med,366
frame_193,Rack_2,46,2,anw_med,341
frame_193,Rack_2,7,2,anw_med,315
frame_193,Rack_2,30,15,pepsi_med,291
frame_193,Rack_2,8,15,pepsi_med,268
frame_193,Rack_2,2,15,pepsi_med,243
frame_193,Rack_2,16,15,pepsi_med,221
frame_193,Rack_2,31,15,pepsi_med,197
frame_193,Rack_2,44,15,pepsi_med,174
frame_193,Rack_2,55,13,kick_med,151
frame_193,Rack_2,53,13,kick_med,129
frame_193,Rack_2,52,13,kick_med,107
frame_193,Rack_2,56,13,kick_med,84
frame_193,Rack_2,65,13,kick_med,64
frame_193,Rack_2,69,13,kick_med,45
frame_193,Rack_2,80,13,kick_med,26
frame_194,Rack_2,22,3,coke_med,623
frame_194,Rack_2,24,3,coke_med,596
frame_194,Rack_2,3,3,coke_med,567
frame_194,Rack_2,61,3,coke_med,538
frame_194,Rack_2,26,2,anw_med,449
frame_194,Rack_2,17,2,anw_med,421
frame_194,Rack_2,43,2,anw_med,394
frame_194,Rack_2,42,2,anw_med,367
frame_194,Rack_2,46,2,anw_med,342
frame_194,Rack_2,7,2,anw_med,316
frame_194,Rack_2,30,15,pepsi_med,292
frame_194,Rack_2,8,15,pepsi_med,269
frame_194,Rack_2,2,15,pepsi_med,244
frame_194,Rack_2,16,15,pepsi_med,221
frame_194,Rack_2,31,15,pepsi_med,198
frame_194,Rack_2,44,15,pepsi_med,174
frame_194,Rack_2,55,13,kick_med,152
frame_194,Rack_2,53,13,kick_med,130
frame_194,Rack_2,52,13,kick_med,108
frame_194,Rack_2,56,13,kick_med,85
frame_194,Rack_2,65,13,kick_med,65
frame_194,Rack_2,69,13,kick_med,46
frame_194,Rack_2,80,13,kick_med,27
frame_195,Rack_2,22,3,coke_med,624
frame_195,Rack_2,24,3,coke_med,597
frame_195,Rack_2,3,3,coke_med,568
frame_195,Rack_2,61,3,coke_med,539
frame_195,Rack_2,41,6,coke_v_med,508
frame_195,Rack_2,26,2,anw_med,450
frame_195,Rack_2,17,2,anw_med,422
frame_195,Rack_2,43,2,anw_med,395
frame_195,Rack_2,42,2,anw_med,368
frame_195,Rack_2,46,2,anw_med,342
frame_195,Rack_2,7,2,anw_med,317
frame_195,Rack_2,30,15,pepsi_med,292
frame_195,Rack_2,8,15,pepsi_med,269
frame_195,Rack_2,2,15,pepsi_med,245
frame_195,Rack_2,16,15,pepsi_med,222
frame_195,Rack_2,31,15,pepsi_med,199
frame_195,Rack_2,44,15,pepsi_med,175
frame_195,Rack_2,55,13,kick_med,152
frame_195,Rack_2,53,13,kick_med,131
frame_195,Rack_2,52,13,kick_med,109
frame_195,Rack_2,56,13,kick_med,86
frame_195,Rack_2,65,13,kick_med,66
frame_195,Rack_2,69,13,kick_med,46
frame_196,Rack_2,22,3,coke_med,625
frame_196,Rack_2,24,3,coke_med,598
frame_196,Rack_2,3,3,coke_med,569
frame_196,Rack_2,61,3,coke_med,540
frame_196,Rack_2,26,2,anw_med,450
frame_196,Rack_2,17,2,anw_med,423
frame_196,Rack_2,43,2,anw_med,396
frame_196,Rack_2,42,2,anw_med,369
frame_196,Rack_2,46,2,anw_med,343
frame_196,Rack_2,7,2,anw_med,318
frame_196,Rack_2,30,15,pepsi_med,293
frame_196,Rack_2,8,15,pepsi_med,270
frame_196,Rack_2,2,15,pepsi_med,245
frame_196,Rack_2,16,15,pepsi_med,223
frame_196,Rack_2,31,15,pepsi_med,200
frame_196,Rack_2,44,15,pepsi_med,176
frame_196,Rack_2,55,13,kick_med,153
frame_196,Rack_2,53,13,kick_med,132
frame_196,Rack_2,52,13,kick_med,109
frame_196,Rack_2,56,13,kick_med,87
frame_196,Rack_2,65,13,kick_med,67
frame_196,Rack_2,69,13,kick_med,47
frame_196,Rack_2,80,13,kick_med,29
frame_197,Rack_2,22,3,coke_med,625
frame_197,Rack_2,24,3,coke_med,600
frame_197,Rack_2,3,3,coke_med,570
frame_197,Rack_2,61,6,coke_v_med,541
frame_197,Rack_2,41,6,coke_v_med,510
frame_197,Rack_2,26,2,anw_med,451
frame_197,Rack_2,17,2,anw_med,424
frame_197,Rack_2,43,2,anw_med,397
frame_197,Rack_2,42,2,anw_med,370
frame_197,Rack_2,46,2,anw_med,344
frame_197,Rack_2,7,2,anw_med,318
frame_197,Rack_2,30,15,pepsi_med,293
frame_197,Rack_2,8,15,pepsi_med,271
frame_197,Rack_2,2,15,pepsi_med,246
frame_197,Rack_2,16,15,pepsi_med,224
frame_197,Rack_2,31,15,pepsi_med,201
frame_197,Rack_2,44,15,pepsi_med,177
frame_197,Rack_2,55,13,kick_med,154
frame_197,Rack_2,53,13,kick_med,133
frame_197,Rack_2,52,13,kick_med,111
frame_197,Rack_2,56,13,kick_med,88
frame_197,Rack_2,65,13,kick_med,68
frame_197,Rack_2,69,13,kick_med,49
frame_197,Rack_2,80,13,kick_med,31
frame_198,Rack_2,22,3,coke_med,625
frame_198,Rack_2,24,3,coke_med,600
frame_198,Rack_2,3,3,coke_med,572
frame_198,Rack_2,61,3,coke_med,542
frame_198,Rack_2,26,2,anw_med,452
frame_198,Rack_2,17,2,anw_med,425
frame_198,Rack_2,43,2,anw_med,398
frame_198,Rack_2,42,2,anw_med,371
frame_198,Rack_2,46,2,anw_med,345
frame_198,Rack_2,7,2,anw_med,319
frame_198,Rack_2,30,15,pepsi_med,294
frame_198,Rack_2,8,15,pepsi_med,272
frame_198,Rack_2,2,15,pepsi_med,247
frame_198,Rack_2,16,15,pepsi_med,225
frame_198,Rack_2,31,15,pepsi_med,202
frame_198,Rack_2,44,15,pepsi_med,178
frame_198,Rack_2,55,13,kick_med,155
frame_198,Rack_2,53,13,kick_med,134
frame_198,Rack_2,52,13,kick_med,111
frame_198,Rack_2,56,13,kick_med,89
frame_198,Rack_2,65,13,kick_med,69
frame_198,Rack_2,69,13,kick_med,50
frame_198,Rack_2,80,13,kick_med,32
frame_198,Rack_2,85,13,kick_med,13
frame_199,Rack_2,22,3,coke_med,626
frame_199,Rack_2,24,3,coke_med,602
frame_199,Rack_2,3,3,coke_med,572
frame_199,Rack_2,47,3,coke_med,543
frame_199,Rack_2,26,2,anw_med,453
frame_199,Rack_2,17,2,anw_med,425
frame_199,Rack_2,43,2,anw_med,398
frame_199,Rack_2,42,2,anw_med,372
frame_199,Rack_2,46,2,anw_med,346
frame_199,Rack_2,7,2,anw_med,320
frame_199,Rack_2,30,15,pepsi_med,295
frame_199,Rack_2,8,15,pepsi_med,273
frame_199,Rack_2,2,15,pepsi_med,248
frame_199,Rack_2,16,15,pepsi_med,225
frame_199,Rack_2,31,15,pepsi_med,203
frame_199,Rack_2,44,15,pepsi_med,178
frame_199,Rack_2,55,13,kick_med,156
frame_199,Rack_2,53,13,kick_med,134
frame_199,Rack_2,52,13,kick_med,112
frame_199,Rack_2,56,13,kick_med,90
frame_199,Rack_2,65,13,kick_med,70
frame_199,Rack_2,69,13,kick_med,51
frame_199,Rack_2,85,13,kick_med,13
frame_2,Rack_2,45,3,coke_med,580
frame_2,Rack_2,20,3,coke_med,548
frame_2,Rack_2,22,3,coke_med,519
frame_2,Rack_2,24,3,coke_med,494
frame_2,Rack_2,3,3,coke_med,468
frame_2,Rack_2,47,6,coke_v_med,441
frame_2,Rack_2,41,6,coke_v_med,415
frame_2,Rack_2,29,6,coke_v_med,388
frame_2,Rack_2,26,2,anw_med,363
frame_2,Rack_2,17,2,anw_med,338
frame_2,Rack_2,43,2,anw_med,314
frame_2,Rack_2,42,2,anw_med,289
frame_2,Rack_2,46,2,anw_med,265
frame_2,Rack_2,7,2,anw_med,239
frame_2,Rack_2,30,15,pepsi_med,216
frame_2,Rack_2,8,15,pepsi_med,196
frame_2,Rack_2,2,15,pepsi_med,172
frame_2,Rack_2,16,15,pepsi_med,150
frame_2,Rack_2,31,15,pepsi_med,127
frame_2,Rack_2,44,15,pepsi_med,103
frame_2,Rack_2,55,13,kick_med,81
frame_2,Rack_2,53,13,kick_med,59
frame_2,Rack_2,52,13,kick_med,36
frame_20,Rack_2,45,3,coke_med,580
frame_20,Rack_2,20,3,coke_med,548
frame_20,Rack_2,22,3,coke_med,519
frame_20,Rack_2,24,3,coke_med,494
frame_20,Rack_2,3,3,coke_med,468
frame_20,Rack_2,47,6,coke_v_med,442
frame_20,Rack_2,41,6,coke_v_med,415
frame_20,Rack_2,29,6,coke_v_med,388
frame_20,Rack_2,26,2,anw_med,363
frame_20,Rack_2,17,2,anw_med,338
frame_20,Rack_2,43,2,anw_med,314
frame_20,Rack_2,42,2,anw_med,290
frame_20,Rack_2,46,2,anw_med,265
frame_20,Rack_2,7,2,anw_med,239
frame_20,Rack_2,30,15,pepsi_med,216
frame_20,Rack_2,8,15,pepsi_med,196
frame_20,Rack_2,2,15,pepsi_med,172
frame_20,Rack_2,16,15,pepsi_med,149
frame_20,Rack_2,31,15,pepsi_med,126
frame_20,Rack_2,44,15,pepsi_med,103
frame_20,Rack_2,55,13,kick_med,80
frame_20,Rack_2,53,13,kick_med,58
frame_20,Rack_2,52,13,kick_med,36
frame_200,Rack_2,22,3,coke_med,626
frame_200,Rack_2,24,3,coke_med,602
frame_200,Rack_2,3,3,coke_med,574
frame_200,Rack_2,47,3,coke_med,543
frame_200,Rack_2,26,2,anw_med,454
frame_200,Rack_2,17,2,anw_med,426
frame_200,Rack_2,43,2,anw_med,399
frame_200,Rack_2,42,2,anw_med,372
frame_200,Rack_2,46,2,anw_med,347
frame_200,Rack_2,7,2,anw_med,321
frame_200,Rack_2,30,15,pepsi_med,296
frame_200,Rack_2,8,15,pepsi_med,273
frame_200,Rack_2,2,15,pepsi_med,248
frame_200,Rack_2,16,15,pepsi_med,226
frame_200,Rack_2,31,15,pepsi_med,203
frame_200,Rack_2,44,15,pepsi_med,179
frame_200,Rack_2,55,13,kick_med,156
frame_200,Rack_2,53,13,kick_med,135
frame_200,Rack_2,52,13,kick_med,113
frame_200,Rack_2,56,13,kick_med,90
frame_200,Rack_2,65,13,kick_med,71
frame_200,Rack_2,69,13,kick_med,52
frame_200,Rack_2,80,13,kick_med,33
frame_200,Rack_2,85,13,kick_med,14
frame_201,Rack_2,22,3,coke_med,626
frame_201,Rack_2,24,3,coke_med,603
frame_201,Rack_2,3,3,coke_med,574
frame_201,Rack_2,47,3,coke_med,544
frame_201,Rack_2,29,6,coke_v_med,484
frame_201,Rack_2,26,2,anw_med,455
frame_201,Rack_2,17,2,anw_med,427
frame_201,Rack_2,43,2,anw_med,399
frame_201,Rack_2,42,2,anw_med,373
frame_201,Rack_2,46,2,anw_med,347
frame_201,Rack_2,7,2,anw_med,321
frame_201,Rack_2,30,15,pepsi_med,296
frame_201,Rack_2,8,15,pepsi_med,274
frame_201,Rack_2,2,15,pepsi_med,249
frame_201,Rack_2,16,15,pepsi_med,227
frame_201,Rack_2,31,15,pepsi_med,204
frame_201,Rack_2,44,15,pepsi_med,180
frame_201,Rack_2,55,13,kick_med,157
frame_201,Rack_2,53,13,kick_med,136
frame_201,Rack_2,52,13,kick_med,114
frame_201,Rack_2,56,13,kick_med,91
frame_201,Rack_2,65,13,kick_med,71
frame_201,Rack_2,69,13,kick_med,52
frame_201,Rack_2,80,13,kick_med,33
frame_201,Rack_2,85,13,kick_med,14
frame_202,Rack_2,22,3,coke_med,626
frame_202,Rack_2,24,3,coke_med,603
frame_202,Rack_2,3,3,coke_med,575
frame_202,Rack_2,47,3,coke_med,544
frame_202,Rack_2,29,6,coke_v_med,484
frame_202,Rack_2,26,2,anw_med,455
frame_202,Rack_2,17,2,anw_med,427
frame_202,Rack_2,43,2,anw_med,400
frame_202,Rack_2,42,2,anw_med,373
frame_202,Rack_2,46,2,anw_med,348
frame_202,Rack_2,7,2,anw_med,322
frame_202,Rack_2,30,15,pepsi_med,297
frame_202,Rack_2,8,15,pepsi_med,274
frame_202,Rack_2,2,15,pepsi_med,249
frame_202,Rack_2,16,15,pepsi_med,227
frame_202,Rack_2,31,15,pepsi_med,204
frame_202,Rack_2,44,15,pepsi_med,180
frame_202,Rack_2,55,13,kick_med,157
frame_202,Rack_2,53,13,kick_med,136
frame_202,Rack_2,52,13,kick_med,114
frame_202,Rack_2,56,13,kick_med,91
frame_202,Rack_2,65,13,kick_med,72
frame_202,Rack_2,69,13,kick_med,53
frame_202,Rack_2,80,13,kick_med,34
frame_202,Rack_2,85,13,kick_med,14
frame_203,Rack_2,24,3,coke_med,604
frame_203,Rack_2,3,3,coke_med,575
frame_203,Rack_2,47,3,coke_med,545
frame_203,Rack_2,29,6,coke_v_med,484
frame_203,Rack_2,26,2,anw_med,455
frame_203,Rack_2,17,2,anw_med,427
frame_203,Rack_2,43,2,anw_med,400
frame_203,Rack_2,42,2,anw_med,373
frame_203,Rack_2,46,2,anw_med,348
frame_203,Rack_2,7,2,anw_med,322
frame_203,Rack_2,30,15,pepsi_med,297
frame_203,Rack_2,8,15,pepsi_med,275
frame_203,Rack_2,2,15,pepsi_med,250
frame_203,Rack_2,16,15,pepsi_med,227
frame_203,Rack_2,31,15,pepsi_med,204
frame_203,Rack_2,44,15,pepsi_med,180
frame_203,Rack_2,55,13,kick_med,158
frame_203,Rack_2,53,13,kick_med,136
frame_203,Rack_2,52,13,kick_med,114
frame_203,Rack_2,56,13,kick_med,92
frame_203,Rack_2,65,13,kick_med,72
frame_203,Rack_2,69,13,kick_med,53
frame_203,Rack_2,80,13,kick_med,35
frame_203,Rack_2,85,13,kick_med,14
frame_21,Rack_2,45,3,coke_med,580
frame_21,Rack_2,20,3,coke_med,548
frame_21,Rack_2,22,3,coke_med,519
frame_21,Rack_2,24,3,coke_med,494
frame_21,Rack_2,3,3,coke_med,468
frame_21,Rack_2,47,6,coke_v_med,442
frame_21,Rack_2,41,6,coke_v_med,415
frame_21,Rack_2,29,6,coke_v_med,389
frame_21,Rack_2,26,2,anw_med,363
frame_21,Rack_2,17,2,anw_med,339
frame_21,Rack_2,43,2,anw_med,314
frame_21,Rack_2,42,2,anw_med,290
frame_21,Rack_2,46,2,anw_med,265
frame_21,Rack_2,7,2,anw_med,239
frame_21,Rack_2,30,15,pepsi_med,217
frame_21,Rack_2,8,15,pepsi_med,196
frame_21,Rack_2,2,15,pepsi_med,172
frame_21,Rack_2,16,15,pepsi_med,149
frame_21,Rack_2,31,15,pepsi_med,127
frame_21,Rack_2,44,15,pepsi_med,103
frame_21,Rack_2,55,13,kick_med,80
frame_21,Rack_2,53,13,kick_med,58
frame_21,Rack_2,52,13,kick_med,36
frame_22,Rack_2,45,3,coke_med,580
frame_22,Rack_2,20,3,coke_med,548
frame_22,Rack_2,22,3,coke_med,520
frame_22,Rack_2,24,3,coke_med,495
frame_22,Rack_2,3,3,coke_med,468
frame_22,Rack_2,47,6,coke_v_med,442
frame_22,Rack_2,41,6,coke_v_med,415
frame_22,Rack_2,29,6,coke_v_med,389
frame_22,Rack_2,26,2,anw_med,363
frame_22,Rack_2,17,2,anw_med,339
frame_22,Rack_2,43,2,anw_med,314
frame_22,Rack_2,42,2,anw_med,290
frame_22,Rack_2,46,2,anw_med,266
frame_22,Rack_2,7,2,anw_med,239
frame_22,Rack_2,30,15,pepsi_med,217
frame_22,Rack_2,8,15,pepsi_med,196
frame_22,Rack_2,2,15,pepsi_med,172
frame_22,Rack_2,16,15,pepsi_med,150
frame_22,Rack_2,31,15,pepsi_med,127
frame_22,Rack_2,44,15,pepsi_med,103
frame_22,Rack_2,55,13,kick_med,80
frame_22,Rack_2,53,13,kick_med,59
frame_22,Rack_2,52,13,kick_med,36
frame_23,Rack_2,45,3,coke_med,580
frame_23,Rack_2,20,3,coke_med,548
frame_23,Rack_2,22,3,coke_med,520
frame_23,Rack_2,24,3,coke_med,495
frame_23,Rack_2,3,3,coke_med,468
frame_23,Rack_2,47,6,coke_v_med,442
frame_23,Rack_2,41,6,coke_v_med,415
frame_23,Rack_2,29,6,coke_v_med,389
frame_23,Rack_2,26,2,anw_med,364
frame_23,Rack_2,17,2,anw_med,339
frame_23,Rack_2,43,2,anw_med,314
frame_23,Rack_2,42,2,anw_med,290
frame_23,Rack_2,46,2,anw_med,266
frame_23,Rack_2,7,2,anw_med,240
frame_23,Rack_2,30,15,pepsi_med,217
frame_23,Rack_2,8,15,pepsi_med,196
frame_23,Rack_2,2,15,pepsi_med,172
frame_23,Rack_2,16,15,pepsi_med,150
frame_23,Rack_2,31,15,pepsi_med,127
frame_23,Rack_2,44,15,pepsi_med,103
frame_23,Rack_2,55,13,kick_med,81
frame_23,Rack_2,53,13,kick_med,59
frame_23,Rack_2,52,13,kick_med,36
frame_24,Rack_2,45,3,coke_med,580
frame_24,Rack_2,20,3,coke_med,549
frame_24,Rack_2,22,3,coke_med,520
frame_24,Rack_2,24,3,coke_med,495
frame_24,Rack_2,3,3,coke_med,469
frame_24,Rack_2,47,6,coke_v_med,442
frame_24,Rack_2,41,6,coke_v_med,415
frame_24,Rack_2,29,6,coke_v_med,389
frame_24,Rack_2,26,2,anw_med,364
frame_24,Rack_2,17,2,anw_med,339
frame_24,Rack_2,43,2,anw_med,315
frame_24,Rack_2,42,2,anw_med,291
frame_24,Rack_2,46,2,anw_med,266
frame_24,Rack_2,7,2,anw_med,240
